date,thema
1971-01-06,Beteiligung deutscher Firmen beim Bau des Staudamms Cabora Bassa
1971-02-03,Die DDR betreffende Teile des Berichts zur Lage der Nation
1971-03-03,Operation Lam Son 719
1971-04-07,24. Parteitag der KPdSU
1971-05-05,Geplanter Beitritt des Vereinigten Königreichs zur EWG
1971-06-02,Inflationistische Tendenzen in Europa und den USA
1971-07-07,Beitritt des Vereinigten Königreichs zur EWG
1971-08-04,Amerikanisch-chinesische Beziehungen und deren Auswirkungen auf den Vietnamkrieg
1971-10-06,"Politisches, wirtschaftliches und militärisches Engagement der USA seit 1945"
1971-11-03,Resolution 2758 der UN-Generalversammlung
1972-01-05,Diskussion über Verbrechensbekämpfung
1972-02-02,Finanzielle Situation deutscher Städte
1972-03-01,Erhöhung der Mineralölsteuer
1972-06-07,Pattsituation im Bundestag
1972-07-05,Lage der Bundeswehr
1972-10-04,Struktur der Parteien
1972-12-06,Konflikt zwischen CDU und CSU
1973-02-07,Bodenspekulation
1973-03-07,Wahlen in Chile am 4. März 1973 und in Argentinien am 11. März 1973
1973-04-04,SPD
1973-05-02,Zukunft der europäisch-amerikanischen Beziehungen
1973-06-06,Energieknappheit
1973-07-04,Streik der Fluglotsen
1973-08-01,Radikalenerlass vom 28. Januar 1972
1973-10-03,Giftmüll-Skandal in Hessen
1973-11-07,Watergate-Affäre
1973-12-05,Ölboykott
1974-02-06,Tarifkonflikte
1974-03-06,Britische Unterhauswahlen am 28. Februar 1974 und Bürgerschaftswahl in Hamburg am 3. März 1974
1974-06-05,Landtagswahl in Niedersachsen am 9. Juni 1974
1974-07-10,Krise der deutschen Automobil-Industrie
1974-08-07,Ende der Griechischen Militärdiktatur und Ost-West-Konflikt
1974-09-05,Schleichwerbung im Sport
1974-10-02,Schwarzarbeit
1974-12-04,Volksrepublik China
1975-02-05,Jugendarbeitslosigkeit
1975-03-05,Reaktionen auf die Entführung von Peter Lorenz am 27. Februar 1975
1975-05-07,30. Jahrestag der Bedingungslosen Kapitulation der Wehrmacht und Eroberung von Saigon am 30. April 1975 und Phnom Penh am 17. April 1975
1975-06-04,Portugal und die NATO
1975-07-02,Wirtschaftswunder
1975-07-30,Konferenz über Sicherheit und Zusammenarbeit in Europa am 1. August 1975
1975-09-03,Lehrermangel
1975-10-01,Investitionslenkung
1975-11-05,Ende des Franco-Regimes
1976-02-04,Wahl Ernst Albrechts zum niedersächsischen Ministerpräsidenten am 15. Januar 1976
1976-04-07,FDP
1976-05-05,?
1976-06-02,Recht auf Arbeit
1976-08-04,Innerdeutsche Grenze
1976-10-06,Situation nach der Bundestagswahl am 3. Oktober 1976
1976-11-03,Wahl Jimmy Carters zum US-Präsidenten am 2. November 1976
1976-12-01,Kreuther Trennungsbeschluss vom 19. November 1976
1977-01-12,„Tanker-Alarm – Angst vor der Ölpest“
1977-02-02,Rentendebatte
1977-03-02,Alternativen zur Kernenergie
1977-06-01,Knessetwahl am 17. Mai 1977
1977-07-06,Programme zur Beschaffung von Arbeitsplätzen
1977-08-03,Fußball-Bundesliga
1977-09-07,Steuersenkungen und -müdigkeit
1977-11-02,Deutschen-Bild im Ausland
1977-11-30,Studentenstreik 1976/77
1978-04-06,Entwicklungen im Nahen Osten
1978-06-08,Krisenherd Afrika und Landtagswahl in Niedersachsen und Bürgerschaftswahl in Hamburg am 4. Juni 1978
1978-07-13,Jimmy Carter in Deutschland
1978-09-07,Nahost-Gipfel in Camp David
1978-10-05,Auto
1978-11-02,Recht auf einen würdigen Tod
1978-12-07,Streik in der Stahlindustrie
1979-02-01,Teheran und Ziele der Gewerkschaften
1979-03-01,Urteil zum Mitbestimmungsgesetz
1979-04-05,Gorleben
1979-05-03,Britische Unterhauswahlen
1979-06-07,Beginn der Europawahl
1979-07-05,Erdöl
1979-08-02,Energieeinsparung
1979-09-06,Jimmy Carter
1979-11-08,Diskussion über die Gesamtschule
1980-01-10,Sowjetische Intervention in Afghanistan am 25. Dezember 1979
1980-02-07,Solidarität zwischen Europa und den USA
1980-03-06,Entspannungspolitik
1980-05-08,Landtagswahl in Nordrhein-Westfalen am 11. Mai 1980 und Situation in Amerika
1980-07-03,Helmut Schmidt in Moskau
1981-01-08,Japan
1981-03-05,Wohnungsnot
1981-05-07,"NATO-Doppelbeschluss vom 12. Dezember 1979"
1981-06-04,Bundeshaushalt 1982
1981-07-02,Knessetwahl am 30. Juni 1981
1981-08-06,"NATO-Doppelbeschluss vom 12. Dezember 1979"
1981-09-17,Leben mit dem Auto
1981-10-01,Antiamerikanismus
1982-01-07,Finanznot der Städte
1982-02-04,"Landtagswahlen in Niedersachsen am 21. März 1982, in Hamburg am 6. Juni 1982, in Hessen am 26. September 1982 und in Bayern am 10. Oktober 1982"
1982-03-04,Macht der Gewerkschaften
1982-05-06,Mittelamerika
1982-06-03,Vereinigtes Königreich und seine Verbündeten
1982-08-05,Beziehungen zwischen Europa und den USA
1982-10-07,"Medien-, Familien- und Wohnungspolitik"
1982-11-04,FDP
1982-11-11,Tod von Leonid Iljitsch Breschnew am 10. November 1982
1982-12-02,Bundesausbildungsförderungsgesetz
1983-01-06,„Dem Volk aufs Maul geschaut – Meinungsforschung und Meinungsmache“
1983-02-03,Frauen in der Politik
1983-05-05,Regierungserklärung
1983-06-02,Deutscher Evangelischer Kirchentag in Hannover
1983-10-06,300 Jahre Deutsche in Amerika
1983-12-01,Bundeshaushalt 1984
1984-01-04,„Das Millionending. Politik und Kapital: Der Fall Flick“
1984-01-18,„Konferenz für Vertrauensbildung und Abrüstung in Europa (KVAE)“
1984-01-25,„Der Kanzler in Israel“
1984-02-01,"„Der MAD – Wörner, Kießling und die Konsequenzen“"
1984-02-08,„Hessen vorn? Grün-rot die neue Mehrheit“
1984-02-15,„Libanon – sterben ohne Ende“
1984-02-22,"„Leo, Marder + Co. – Neuer Boom im Waffenexport“"
1984-02-29,„Ölkrieg am Golf? Bedrohung für Europa“
1984-03-07,„Hunger – Afrika vor der Katastrophe“
1984-03-14,„Wieviel Zeit für die Arbeit? Zum Streit um die 35-Stunden-Woche“
1984-03-21,„Das Millionending – Handelsware Rummenigge“
1984-03-28,„El Salvador nach den Wahlen“
1984-04-04,„Kranke Umwelt – kranke Kinder“
1984-04-11,„Entspannung in Südafrika?“
1984-04-18,„Arbeitszeit zwischen Kampf und Kompromiß“
1984-05-02,„Loreley in Tokio – Deutsche Leistungsschau in Japan“
1984-05-09,„Begnadigung in eigener Sache“ (Über nachträgliche Straffreiheit für Steuervergehen bei Parteispenden)
1984-05-12,Computerkriminalität
1984-05-16,„Pulverfaß Mittelamerika“
1984-05-23,?
1984-05-24,„Der 35-Stunden-Streik. Arbeitskampf in der Metallindustrie“
1984-05-30,FDP-Bundesparteitag vom 1. bis zum 3. Juni 1984
1984-06-06,?
1984-06-20,Steuern
1984-06-27,?
1984-07-04,?
1984-07-11,?
1984-07-18,?
1984-07-25,Knessetwahl am 23. Juli 1984
1984-08-01,?
1984-10-03,?
1984-10-10,?
1984-10-17,?
1984-10-31,?
1984-11-07,Wiederwahl von US-Präsident Ronald Reagan am 6. November 1984
1984-11-14,Gesundheitssystem Deutschlands
1984-11-28,?
1984-12-05,?
1984-12-19,?
1985-01-02,?
1985-01-09,?
1985-01-16,?
1985-01-30,?
1985-02-20,?
1985-02-27,?
1985-04-03,?
1985-04-17,?
1985-05-15,?
1985-05-22,?
1985-06-05,Weltumwelttag
1985-06-19,?
1985-06-26,?
1985-07-03,?
1985-07-10,?
1985-07-17,?
1985-07-24,?
1985-07-31,?
1985-08-07,AIDS
1985-08-14,?
1985-08-21,?
1985-08-28,?
1985-09-11,?
1985-09-18,?
1985-09-25,?
1985-10-02,?
1985-10-09,?
1985-10-16,?
1985-10-23,40. Jahrestag der UNO am 24. Oktober 1985
1985-10-30,?
1985-10-31,"Geplante Aufführung von Der Müll, die Stadt und der Tod"
1985-11-06,?
1985-11-17,Fußball-Europameisterschaft 1988
1985-11-20,Gipfeltreffen von Ronald Reagan und Michail Sergejewitsch Gorbatschow
1985-11-27,?
1986-01-08,?
1986-01-15,?
1986-01-22,?
1986-01-29,?
1986-03-12,?
1986-04-30,Nuklearkatastrophe von Tschernobyl am 26. April
1986-05-14,Nuklearkatastrophe von Tschernobyl am 26. April
1986-06-25,?
1986-08-06,Nicaragua
1986-08-20,Drogenschmuggel
1986-10-22,?
1987-01-21,?
1987-03-04,?
1987-04-01,?
1987-04-08,Fehlbildungen durch Radioaktivität
1987-07-01,Stau am Brenner
1987-08-19,?
1987-12-08,Gipfeltreffen von Ronald Reagan und Michail Sergejewitsch Gorbatschow
1988-05-11,?
1988-07-27,?
1988-08-03,Situation im Westjordanland
1988-09-28,?
1989-01-11,?
1989-01-18,?
1989-03-02,KGB-Hack
1989-04-19,Junge Nazis
1989-05-03,?
1989-08-09,?
1989-09-06,?
1989-10-07,40 Jahre DDR
1989-11-09,Mauerfall
1989-11-10,Mauerfall am 9. November 1989
1989-11-11,Mauerfall am 9. November 1989
1989-11-12,Mauerfall am 9. November 1989
1989-11-18,Mauerfall am 9. November 1989
1989-12-03,Rücktritt des Zentralkomitees der SED
1989-12-26,Hinrichtung von Nicolae Ceaușescu am 25. Dezember 1989
1990-03-14,?
1990-04-09,Situation nach der Volkskammerwahl am 18. März 1990
1990-04-25,?
1990-06-27,?
1990-07-01,Einführung der D-Mark in der DDR
1990-08-08,?
1990-09-05,?
1991-01-02,?
1991-01-09,?
1991-01-16,?
1991-01-23,?
1991-01-30,?
1991-02-06,?
1991-02-13,?
1991-02-20,?
1991-02-27,?
1991-03-27,?
1991-04-03,?
1991-04-10,?
1991-04-17,?
1991-04-24,?
1991-05-01,?
1991-05-08,?
1991-05-15,?
1991-05-22,?
1991-05-29,?
1991-07-17,?
1991-09-25,Ausschreitungen in Hoyerswerda zwischen dem 17. und 23. September 1991
1991-10-28,Rücktritt des SPD-Vorsitzenden Hans-Jochen Vogel
1992-01-08,Verfolgung von Heinz Eggert durch das Ministerium für Staatssicherheit
1992-01-15,?
1992-03-04,?
1992-03-11,?
1992-03-18,?
1992-03-26,Überforderung der Justiz
1992-04-08,Harte Zeiten in Deutschland
1992-04-15,?
1992-05-13,?
1992-07-01,Kronzeuge Siegfried Nonne und das Attentat auf Alfred Herrhausen
1992-08-25,Ausschreitungen in Rostock-Lichtenhagen
1992-08-26,?
1992-11-25,Mordanschlag von Mölln am 23. November 1992
1992-12-02,?
1992-12-09,UNO-Einsatz UNITAF in Somalia
1992-12-09,Trennung von Prinz Charles und Lady Diana
1993-01-12,Braer-Tankerunglück am 5. Januar
1993-01-13,Ausreise von Erich Honecker nach Chile
1993-01-14,Schiffsunglück der Jan Heweliusz
1993-01-18,Luftangriffe auf Irak
1993-03-07,Kommunalwahl in Hessen
1993-03-31,Bosnienkrieg
1993-05-03,Rücktritt des SPD-Vorsitzenden und schleswig-holsteinischen Ministerpräsidenten Björn Engholm
1993-05-28,Stopp des Abtreibungsrechts durch das Bundesverfassungsgericht
1993-05-31,Mordanschlag von Solingen am 29. Mai
1993-06-12,UNO-Einsatz in Somalia
1993-07-21,Bundeswehreinsatz in Somalia
1993-09-21,Parlamentsauflösung in Russland
1993-10-03,Putschversuch in Moskau
1993-10-04,Putschversuch in Moskau
1993-10-08,HIV in Blutkonserven
1993-10-12,Entscheidung des Bundesverfassungsgerichts zum Vertrag von Maastricht
1993-11-25,Rückzug des Bundespräsidentschaftskandidaten Steffen Heitmann (CDU)
1993-12-02,Regierungskrise in Sachsen-Anhalt
1993-12-13,Parlamentswahl in Russland
1993-12-14,GATT-Abkommen
1994-01-11,Waldbrände in Australien
1994-01-17,Erdbeben in Los Angeles
1994-01-25,Nachlass von Willy Brandt
1994-02-09,Ultimatum der NATO an Jugoslawien
1994-02-22,Urteil des Bundesverfassungsgerichts zu Rundfunkgebühren
1994-02-25,Massaker von Hebron
1994-02-28,"NATO-Einsatz in Bosnien-Herzegowina"
1994-03-23,Kurden in Deutschland
1994-03-29,Situation nach der Parlamentswahl in Italien am 27. März
1994-04-11,"NATO-Einsatz in Bosnien-Herzegowina"
1994-04-14,Pleite von Jürgen Schneider
1994-04-20,Situation in Goražde
1994-04-25,Tor des Jahres
1994-04-28,Parlamentswahl in Südafrika
1994-05-04,Gaza-Jericho-Abkommen
1994-05-13,Völkermord in Ruanda
1994-05-19,Drogen
1994-07-12,Staatsbesuch von US-Präsident Bill Clinton in Berlin
1994-07-27,Ozonalarm in Hessen am 26. Juli
1994-09-19,US-Invasion auf Haiti
1994-09-28,Untergang der Estonia
1994-10-19,Terroranschlag in Tel Aviv
1994-11-30,Bosnienkrieg
1994-12-15,Erster Tschetschenienkrieg
1994-12-22,Rücktritt des italienischen Ministerpräsidenten Silvio Berlusconi
1995-01-02,Kältewelle
1995-01-17,Erdbeben von Kobe
1995-01-27,Rhein-Hochwasser
1995-01-30,Rhein-Hochwasser
1995-01-31,Rhein-Hochwasser
1995-03-08,Tiefstand des US-Dollar
1995-03-20,Giftgasanschlag in Tokio
1995-05-18,Rücktritt von Klaus Kinkel als FDP-Vorsitzender
1995-05-19,Festnahme von Jürgen Schneider am 18. Mai
1995-05-26,Geiselnahme von UNO-Mitarbeitern durch Serben im Bosnienkrieg
1995-06-14,geplante Versenkung der Brent Spar
1995-06-19,Geiselnahme von Budjonnowsk am 14. Juni
1995-06-22,Ratifikation der Länderfusion Berlin-Brandenburg durch die Landtage
1995-07-12,Massaker von Srebrenica
1995-08-03,Festnahme von Peter Graf am 2. August
1995-08-04,kroatische Offensive im Bosnienkrieg
1995-08-30,"NATO-Angriffe in Bosnien-Herzegowina"
1995-10-13,Urteile zum Mordanschlag von Solingen
1995-11-06,Mord an Jitzchak Rabin am 4. November
1995-11-16,Wahl von Oskar Lafontaine zum SPD-Vorsitzenden
1995-11-21,Abkommen von Dayton
1996-01-15,Geiselnahme von Perwomaiskoje
1996-01-17,Beendigung der Geiselnahme von Perwomaiskoje am 16. Januar
1996-01-18,Lübecker Brandanschlag
1996-02-07,Flugzeugabsturz in der Dominikanischen Republik am 6. Februar
1996-02-21,Insolvenzantrag der Bremer-Vulkan-Werft
1996-02-23,Auslieferung von Jürgen Schneider
1996-03-04,Terroranschlag in Tel Aviv
1996-04-12,Brandkatastrophe am Düsseldorfer Flughafen am 11. April
1996-04-18,israelischer Luftangriff auf libanesisches Flüchtlingslager Kana
1996-04-24,Sparpolitik
1996-04-27,Ende der Reemtsma-Entführung am 26. April
1996-05-08,Castor-Transport
1996-05-30,Wahl von Benjamin Netanjahu zum israelischen Ministerpräsidenten am 29. Mai
1996-07-12,Marsch des Oranier-Ordens
1996-07-18,Flugzeugabsturz vor Long Island am 17. Juli
1996-07-27,Anschlag auf die Olympischen Spiele in Atlanta
1996-09-03,US-Luftangriffe auf Irak
1996-09-26,Tunnelöffnung unter dem Jerusalemer Tempelberg am 25. September
1996-10-17,Entlassung des russischen Sicherheitsberaters Alexander Iwanowitsch Lebed
1996-10-19,Entführung von Jakub Fiszman
1996-11-06,Wiederwahl von US-Präsident Bill Clinton am 5. November
1996-11-13,Erster Kongokrieg
1996-11-29,Rücktritt des VW-Vorstands José Ignacio López de Arriortúa
1996-12-19,Geiselnahme in Lima
1997-01-16,Festnahme im Mordfall Kim
1997-02-03,Massendemonstration in Belgrad
1997-03-05,Castor-Transport
1997-03-13,Kohlekompromiss im Ruhrbergbau
1997-03-13,Ausnahmezustand in Albanien
1997-05-02,Parlamentswahl in Großbritannien am 1. Mai
1997-06-30,Rückgabe der britischen Kronkolonie Hongkong an China am 1. Juli
1997-07-17,Reparatur an der russischen Raumstation Mir
1997-07-23,Oder-Hochwasser
1997-07-25,Oder-Hochwasser
1997-07-30,Terroranschlag in Jerusalem
1997-07-31,Oder-Hochwasser
1997-08-13,Nestlé-Erpressung
1997-08-25,Urteile im Politbüroprozess
1997-08-31,Autounfall von Prinzessin Diana
1997-09-15,Flugzeugabsturz vor Namibia am 13. September
1997-09-18,Terroranschlag in Kairo
1997-09-26,Waldbrände in Südostasien
1997-10-09,Mordfall Matthias Hintze
1997-11-17,Anschlag von Luxor
1998-01-27,Lewinsky-Affäre
1998-03-02,Situation nach der Landtagswahl in Niedersachsen am 1. März
1998-03-09,serbischer Vergeltungsschlag im Kosovo
1998-03-30,Festnahme des Reemtsma-Entführers Thomas Drach am 28. März
1998-04-27,Situation nach der Landtagswahl in Sachsen-Anhalt am 26. April
1998-05-07,Fusion von DaimlerChrysler
1998-05-13,Staatsbesuch von US-Präsident Bill Clinton in Deutschland
1998-05-27,Veto der EU-Kommission gegen Fusion der Kirch-Gruppe mit Bertelsmann
1998-06-03,ICE-Unfall von Eschede
1998-06-04,ICE-Unfall von Eschede am 3. Juni
1998-08-17,Befragung von US-Präsident Bill Clinton in der Lewinsky-Affäre
1998-08-18,Befragung von US-Präsident Bill Clinton in der Lewinsky-Affäre am 17. August
1998-08-21,US-Luftangriffe auf Sudan und Afghanistan am 20. August
1998-08-24,Entlassung des russischen Ministerpräsidenten Sergei Wladilenowitsch Kirijenko am 23. August
1998-08-28,Russlandkrise
1998-09-03,Flugzeugabsturz vor Kanada am 2. September
1998-09-07,Rücktritt des Fußballbundestrainers Berti Vogts
1998-09-28,Situation nach der Bundestagswahl am 27. September
1998-11-02,Rhein-Hochwasser
1998-11-04,Hurrikan Mitch in Mittelamerika
1998-12-17,US-Luftangriffe auf Irak
1998-12-18,US-Luftangriffe auf Irak
1999-01-26,Gespräche über Atomausstieg
1999-02-08,Tod des jordanischen Königs Hussein I. am 7. Februar
1999-02-09,Lawinenunglücke in den Alpen
1999-02-10,Lawinenunglücke in den Alpen
1999-02-16,Entführung von Abdullah Öcalan aus Nairobi am 15. Februar
1999-02-17,Kurdenunruhen in Berlin nach Entführung von Abdullah Öcalan
1999-02-23,Lawinenunglücke in den Alpen
1999-02-24,Lawinenunglücke in den Alpen
1999-02-25,Lawinenunglücke in den Alpen
1999-03-11,Rücktritt des SPD-Vorsitzenden und Bundesfinanzministers Oskar Lafontaine
