date,thema
1999-03-12,Situation nach dem Rücktritt von Oskar Lafontaine
1999-03-16,Rücktritt der EU-Kommission
1999-03-24,Beginn des Kosovokriegs
1999-03-25,Kosovokrieg
1999-03-28,Kosovokrieg
1999-03-29,Kosovokrieg
1999-03-30,Kosovokrieg
1999-03-31,Kosovokrieg
1999-04-01,Kosovokrieg
1999-04-03,Kosovokrieg
1999-04-05,Kosovokrieg
1999-04-06,Kosovokrieg
1999-04-07,Kosovokrieg
1999-04-09,Kosovokrieg
1999-04-12,Kosovokrieg
1999-04-13,Kosovokrieg
1999-04-14,Kosovokrieg
1999-04-15,Kosovokrieg
1999-04-16,Kosovokrieg
1999-04-19,Kosovokrieg
1999-04-20,Kosovokrieg
1999-04-21,Amoklauf an der Columbine High School am 20. April
1999-04-21,Kosovokrieg
1999-04-22,Kosovokrieg
1999-04-23,Kosovokrieg
1999-04-26,Kosovokrieg
1999-04-27,Kosovokrieg
1999-04-28,Kosovokrieg
1999-04-29,Kosovokrieg
1999-05-02,Kosovokrieg
1999-05-06,Kosovokrieg
1999-05-07,Kosovokrieg
1999-05-10,Kosovokrieg
1999-05-13,Grünen-Parteitag in Bielefeld
1999-05-22,Hochwasser in den Alpen
1999-05-29,Brand im Tauerntunnel
1999-06-03,Kosovokrieg
1999-06-07,Kosovokrieg
1999-06-10,Ende des Kosovokriegs
1999-06-13,Mord an drei Stern-Reportern im Kosovo
1999-06-14,Einrücken der KFOR-Truppen im Kosovo am 12. Juni
1999-06-17,Rückkehr von Flüchtlingen aus dem Kosovokrieg
1999-07-19,"Flugzeugabsturz von John F. Kennedy, Jr. am 16. Juli"
1999-08-11,totale Sonnenfinsternis
1999-08-17,Erdbeben von Gölcük
1999-08-18,Erdbeben von Gölcük am 17. August
1999-08-19,Festnahme des Mörders Dieter Zurwehme
1999-09-06,Situation nach der Landtagswahl in Brandenburg und im Saarland am 5. September
1999-09-20,Situation nach der Landtagswahl in Sachsen am 19. September
1999-09-21,Jiji-Erdbeben
1999-11-22,drohender Konkurs der Philipp Holzmann AG
1999-11-24,Rettung der Philipp Holzmann AG
1999-11-26,Rücktritt des niedersächsischen Ministerpräsidenten Gerhard Glogowski (SPD)
1999-11-30,Interview mit Helmut Kohl in der CDU-Spendenaffäre
1999-12-15,Zweiter Tschetschenienkrieg
1999-12-22,Verurteilung von Monika Böttcher
1999-12-26,Orkan Lothar
1999-12-29,Ermittlungen gegen Helmut Kohl in der CDU-Spendenaffäre
1999-12-31,Rücktritt des russischen Präsidenten Boris Jelzin
2000-01-17,Mandatsniederlegung des CDU-Abgeordneten Manfred Kanther
2000-01-18,Rücktritt des CDU-Ehrenvorsitzenden Helmut Kohl
2000-02-04,CDU-Spendenaffäre
2000-02-06,Eisenbahnunfall von Brühl
2000-02-10,Regierungskrise in Hessen
2000-02-15,Millionenstrafe für die CDU in der CDU-Spendenaffäre
2000-02-16,Rücktritt des CDU-Partei- und CDU/CSU-Bundestagsfraktionsvorsitzenden Wolfgang Schäuble
2000-03-01,Hochwasser in Mosambik
2000-03-28,Lawinenunglück in Kaprun
2000-04-05,Scheitern der Bankenfusion von Deutscher Bank und Dresdner Bank
2000-05-03,Geiselnahme auf den Philippinen
2000-06-10,Zugunglück auf der Zugspitze
2000-06-14,Polizistenmord in Dortmund
2000-06-29,Urteil zur Stasi-Akte von Helmut Kohl
2000-07-12,Notlandung in Wien
2000-07-17,Freilassung von Renate Wallert auf Jolo
2000-07-25,Flugzeugabsturz in Paris
2000-07-25,Scheitern der Verhandlungen in Camp David
2000-07-26,Flugzeugabsturz in Paris am 25. Juli
2000-07-27,Sprengstoffanschlag in Düsseldorf
2000-08-15,Untergang der Kursk am 12. August
2000-08-16,Untergang der Kursk am 12. August
2000-08-17,Untergang der Kursk am 12. August
2000-08-18,Untergang der Kursk am 12. August
2000-08-19,Untergang der Kursk am 12. August
2000-08-20,Untergang der Kursk am 12. August
2000-08-21,Untergang der Kursk am 12. August
2000-08-21,Busunglück
2000-09-09,Freilassung von Marc Wallert auf Jolo
2000-09-27,Untergang der Express Samina
2000-10-05,Volksaufstand in Jugoslawien
2000-10-06,Rücktritt des jugoslawischen Präsidenten Slobodan Milošević
2000-10-12,Zweite Intifada
2000-10-16,Hochwasser in den Alpen
2000-10-18,Hochwasser in den Alpen
2000-10-21,Rücktritt von Christoph Daum als Trainer von Bayer 04 Leverkusen
2000-11-03,Flucht des Mörders Frank Schmökel
2000-11-08,US-Präsidentschaftswahl am 7. November
2000-11-11,Seilbahnunglück von Kaprun
2000-11-24,BSE-Krise
2001-01-09,Rücktritt der Bundesminister Andrea Fischer (Bündnis 90/Die Grünen) und Karl-Heinz Funke (SPD)
2001-03-09,Mordfall Ulrike
2001-06-07,Bruch der Koalition in Berlin
2001-06-21,G8-Gipfel in Genua
2001-06-30,Hochwasser in Polen
2001-08-09,Terroranschlag in Jerusalem
2001-09-11,Terroranschläge in den USA
2001-09-12,Terroranschläge in den USA
2001-09-13,Terroranschläge in den USA
2001-09-14,Terroranschläge in den USA
2001-09-15,Terroranschläge in den USA
2001-09-16,Terroranschläge in den USA
2001-09-27,Zuger Attentat
2001-10-07,Beginn des Afghanistankriegs
2001-10-08,Afghanistankrieg
2001-10-09,Anthrax-Anschläge
2001-10-10,Afghanistankrieg
2001-10-12,Afghanistankrieg
2001-10-17,Afghanistankrieg
2001-10-19,Afghanistankrieg
2001-10-24,Unfall im Gotthardtunnel
2001-11-02,Milzbrand-Verdacht in Deutschland
2001-11-06,Afghanistankrieg
2001-11-12,Flugzeugabsturz in New York
2001-11-13,Vertrauensfrage des Bundeskanzlers Gerhard Schröder und Eroberung Kabuls im Afghanistankrieg
2001-11-16,Vertrauensfrage des Bundeskanzlers Gerhard Schröder
2002-03-06,Unfall der Bundeswehr in Kabul
2002-03-22,Eklat beim Zuwanderungsgesetz im Bundesrat
2002-04-18,Flugzeugabsturz in Mailand
2002-04-26,Amoklauf von Erfurt
2002-04-27,Amoklauf von Erfurt
2002-05-22,Staatsbesuch von US-Präsident George W. Bush in Berlin
2002-06-05,Karsli-Affäre
2002-06-22,Rücktritt des brandenburgischen Ministerpräsidenten Manfred Stolpe (SPD)
2002-07-02,Flugzeugkollision von Überlingen am 1. Juli
2002-07-11,Sturm in Norddeutschland
2002-07-18,Entlassung des Bundesverteidigungsministers Rudolf Scharping (SPD)
2002-08-12,Elbe-Hochwasser
2002-08-13,Elbe-Hochwasser
2002-08-14,Elbe-Hochwasser
2002-08-15,Elbe-Hochwasser
2002-08-16,Elbe-Hochwasser
2002-08-17,Elbe-Hochwasser
2002-08-18,Elbe-Hochwasser
2002-08-19,Elbe-Hochwasser
2002-08-20,Elbe-Hochwasser
2002-08-21,Elbe-Hochwasser
2002-08-22,Elbe-Hochwasser
2002-09-23,Situation nach der Bundestagswahl am 22. September
2002-10-01,Mord an Jakob von Metzler durch Magnus Gäfgen
2002-10-13,Terroranschlag von Bali am 12. Oktober
2002-10-18,Geiselnahme an einer Schule in Waiblingen
2002-10-24,Geiselnahme im Moskauer Dubrowka-Theater
2002-10-25,Geiselnahme im Moskauer Dubrowka-Theater
2002-10-26,Geiselnahme im Moskauer Dubrowka-Theater
2002-10-28,Sturm in Mitteleuropa
2002-11-01,Erdbeben in San Giuliano di Puglia am 31. Oktober
2002-11-06,Flugzeugabsturz in Luxemburg und Zugbrand in Nancy
2002-11-19,Untergang des Öltankers Prestige
2003-01-03,Kältewelle
2003-01-04,Kältewelle
2003-02-01,Absturz der Raumfähre Columbia
2003-02-02,Absturz der Raumfähre Columbia am 1. Februar
2003-02-05,Vorlage von „Beweisen“ für irakische Massenvernichtungswaffen durch US-Außenminister Colin Powell vor dem UN-Sicherheitsrat
2003-02-14,Bericht der UNO-Waffeninspekteure im Irak
2003-03-17,Ultimatum des US-Präsidenten George W. Bush an den Irak
2003-03-18,Vorbereitung des Irakkriegs
2003-03-19,Vorbereitung des Irakkriegs
2003-03-20,Beginn des Irakkriegs
2003-03-21,Irakkrieg
2003-03-23,Irakkrieg
2003-03-24,Irakkrieg
2003-03-25,Irakkrieg
2003-03-26,Irakkrieg
2003-03-27,Irakkrieg
2003-03-28,Irakkrieg
2003-04-03,Irakkrieg
2003-04-04,Irakkrieg
2003-04-05,Irakkrieg
2003-04-06,Irakkrieg
2003-04-07,Irakkrieg
2003-04-08,Irakkrieg
2003-04-09,Eroberung Bagdads im Irakkrieg
2003-04-10,Irakkrieg
2003-04-11,Irakkrieg
2003-05-08,Busunglück in Ungarn
2003-05-14,Befreiung eines Teils der Geiseln in Algerien am 13. Mai
2003-05-17,Busunglück in Lyon
2003-06-05,Selbstmord von Jürgen Möllemann (FDP)
2003-08-15,Stromausfall in den USA am 14. August
2003-08-19,Entlassung des Hamburger Innensenators Ronald Schill (PRO)
2003-08-29,Terroranschlag in Nadschaf
2003-09-11,Mord an der schwedischen Außenministerin Anna Lindh
2003-09-18,Hurrikan Isabel in den USA
2003-10-27,Terroranschläge auf Internationales Rotes Kreuz in Bagdad
2003-11-15,Terroranschläge in Istanbul
2003-11-20,Terroranschläge in Istanbul
2003-12-09,Bruch der Koalition in Hamburg
2003-12-14,Festnahme von Saddam Hussein am 13. Dezember
2003-12-15,Einigung des Vermittlungsausschusses zur Einführung von Hartz IV
2003-12-27,Erdbeben im Iran am 26. Dezember
2003-12-28,Erdbeben im Iran am 26. Dezember
2004-02-06,Rücktritt von Gerhard Schröder als SPD-Vorsitzender
2004-03-04,Nominierung von Horst Köhler (CDU) und Gesine Schwan (SPD) zu Bundespräsidentschaftskandidaten
2004-03-11,Madrider Zuganschläge
2004-06-24,Rücktritt des Fußballbundestrainers Rudi Völler
2004-09-01,Geiselnahme von Beslan
2004-09-02,Geiselnahme von Beslan
2004-09-03,Beendigung der Geiselnahme von Beslan
2004-09-20,Situation nach der Landtagswahl in Brandenburg und Sachsen am 19. September
2004-10-14,Streik bei Opel
2004-11-03,Wiederwahl von US-Präsident George W. Bush am 2. November
2004-12-27,Sumatra-Andamanen-Beben am 26. Dezember
2004-12-28,Sumatra-Andamanen-Beben am 26. Dezember
2004-12-29,Sumatra-Andamanen-Beben am 26. Dezember
2004-12-30,Sumatra-Andamanen-Beben am 26. Dezember
NA,Sumatra-Andamanen-Beben am 26. Dezember 2004
NA,Fußball-Wettskandal
NA,Schneechaos
NA,gescheiterte Wiederwahl der schleswig-holsteinischen Ministerpräsidentin Heide Simonis (SPD)
NA,„Jobgipfel“
NA,Papst Johannes Paul II. liegt im Sterben
NA,Papst Johannes Paul II. liegt im Sterben
NA,Tod des Papstes Johannes Paul II. am 2. April
NA,Beginn des Konklave
NA,Wahl des Papstes Benedikt XVI.
NA,Situation nach der Landtagswahl in Nordrhein-Westfalen am 22. Mai
NA,Vertrauensfrage des Bundeskanzlers Gerhard Schröder
NA,Terroranschläge in London
NA,Auflösung des Bundestages
NA,Hochwasser in den Alpen
NA,Hochwasser in den Alpen
NA,Hurrikan Katrina
NA,Hurrikan Katrina am 29. August
NA,Hurrikan Katrina am 29. August
NA,Hurrikan Katrina am 29. August
NA,Rücktritt des Bundeskanzlers Gerhard Schröder (SPD)
NA,Rücktritt des SPD-Vorsitzenden Franz Müntefering
NA,Unruhen in Frankreich
NA,Wahl von Angela Merkel (CDU) zur Bundeskanzlerin
NA,Münsterländer Schneechaos
NA,Münsterländer Schneechaos
NA,Entführung von Susanne Osthoff im Irak
NA,Einsturz der Eislaufhalle Bad Reichenhall
NA,Einsturz der Eislaufhalle Bad Reichenhall am 2. Januar
NA,Schneechaos
NA,Vogelgrippe H5N1
NA,Doping bei den Olympischen Winterspielen in Turin
NA,Schneechaos
NA,Schneechaos
NA,Vogelgrippe H5N1
NA,Rücktritt des SPD-Vorsitzenden Matthias Platzeck
NA,Terroranschläge in Dahab am 24. April
NA,Ausschluss von Jan Ullrich von der Tour de France
NA,Rücktritt des Fußballbundestrainers Jürgen Klinsmann
NA,Hitzewelle
NA,Libanonkrieg
NA,Dopingverdacht gegen Tour-de-France-Sieger Floyd Landis
NA,Libanonkrieg
NA,Terrorismusalarm in Großbritannien
NA,Transrapid-Unfall im Emsland
NA,Skandal um Leichenschändung von Bundeswehrsoldaten in Afghanistan
NA,US-Kongresswahl am 7. November
NA,Amoklauf von Emsdetten
NA,Hinrichtung von Saddam Hussein
NA,Orkan Kyrill
NA,Rücktritt des CSU-Vorsitzenden und bayerischen Ministerpräsidenten Edmund Stoiber
NA,Orkan Kyrill am 18. Januar
NA,Amoklauf in Blacksburg am 16. April
NA,Dopinggeständnis von Erik Zabel und Rolf Aldag
NA,Busunglück in Sachsen-Anhalt
NA,Waldbrände in Griechenland
NA,Terrorismusalarm
NA,Rücktritt des Bundesarbeitsministers und Vizekanzlers Franz Müntefering (SPD)
NA,Situation nach den Landtagswahlen in Hessen und in Niedersachsen am 27. Januar
NA,Rücktritt des sächsischen Ministerpräsidenten Georg Milbradt (CDU)
NA,Erdbeben in China am 12. Mai
NA,Erdbeben in China am 12. Mai
NA,Flugzeugabsturz in Madrid
NA,Rücktritt des SPD-Vorsitzenden Kurt Beck
NA,Situation nach der Landtagswahl in Bayern am 28. September
NA,Finanzkrise
NA,gescheiterte Wahl von Andrea Ypsilanti (SPD) zur hessischen Ministerpräsidentin
NA,Wahl von US-Präsident Barack Obama am 4. November
NA,Busunglück in Hannover
NA,Terroranschläge in Mumbai
NA,Gaza-Krieg
NA,Kältewelle
NA,Streit um Bischof Richard Williamson
NA,Opel-Krise
NA,Amoklauf von Winnenden
NA,Amoklauf von Winnenden am 11. März
NA,Staatsbesuch von US-Präsident Barack Obama in Deutschland
NA,Erdbeben von L’Aquila
NA,Suspendierung von Jürgen Klinsmann als Trainer des FC Bayern München
NA,Warnung der Weltgesundheitsorganisation vor einer Schweinegrippe-Pandemie
NA,Flugzeugabsturz im Atlantik
NA,Insolvenz von Arcandor
NA,Proteste nach der iranischen Präsidentschaftswahl am 12. Juni
NA,Proteste nach der iranischen Präsidentschaftswahl am 12. Juni
NA,Situation nach der Bundestagswahl am 27. September
NA,Rücktritt des Bundesarbeitsministers Franz Josef Jung
NA,Erdbeben in Haiti am 12. Januar
NA,Erdbeben in Haiti am 12. Januar
NA,Erdbeben in Haiti am 12. Januar
NA,Terroranschläge in Moskau
NA,Tod des polnischen Präsidenten Lech Kaczyński beim Flugzeugabsturz bei Smolensk
NA,Tod von vier Bundeswehrsoldaten in Afghanistan
NA,Aschewolke
NA,Aschewolke
NA,Aschewolke
NA,Beantragung von EU-Hilfen durch Griechenland
NA,Situation nach der Landtagswahl in Nordrhein-Westfalen am 9. Mai
NA,Michael Ballack kann verletzungsbedingt nicht an der Fußball-Weltmeisterschaft 2010 teilnehmen.
NA,Rücktritt des Bundespräsidenten Horst Köhler
NA,Regierungsklausur
NA,Wahl von Christian Wulff (CDU) zum Bundespräsidenten
NA,Unglück bei der Loveparade
NA,Unglück bei der Loveparade am 24. Juli
NA,Unglück bei der Loveparade am 24. Juli
NA,Hochwasser in Pakistan
NA,Hochwasser in Pakistan
NA,Niederschlagung der Demonstration gegen Stuttgart 21
NA,Veröffentlichung geheimer Dokumente durch WikiLeaks am 28. November
NA,Schneechaos
NA,Schneechaos
NA,Schneechaos
NA,Terroranschlag am Flughafen Moskau-Domodedowo
NA,Aufstand in Ägypten
NA,Aufstand in Ägypten
NA,Aufstand in Ägypten
NA,Aufstand in Ägypten
NA,Aufstand in Ägypten
NA,Aufstand in Ägypten
NA,Rücktritt des ägyptischen Präsidenten Husni Mubarak
NA,Libyscher Bürgerkrieg
NA,Rücktritt des Bundesverteidigungsministers Karl-Theodor zu Guttenberg
NA,Tōhoku-Erdbeben
NA,Nuklearkatastrophe von Fukushima am 11. März
NA,Nuklearkatastrophe von Fukushima am 11. März
NA,Nuklearkatastrophe von Fukushima am 11. März
NA,Nuklearkatastrophe von Fukushima am 11. März
NA,Nuklearkatastrophe von Fukushima am 11. März
NA,Nuklearkatastrophe von Fukushima am 11. März
NA,Beginn des Libyen-Kriegs
NA,Libyen-Krieg
NA,Libyen-Krieg
NA,Situation nach der Landtagswahl in Baden-Württemberg am 27. März
NA,Nuklearkatastrophe von Fukushima am 11. März
NA,Tötung Osama bin Ladens
NA,Rettungspaket für Portugal
NA,Terroranschläge in Norwegen am 22. Juli
NA,Kursstürze an der Börse
NA,Eroberung von Tripolis
NA,Mord an Muammar al-Gaddafi
NA,EU-Gipfel in Brüssel
NA,Rücktritt des Bundespräsidenten Christian Wulff
NA,Landtagsauflösung in Nordrhein-Westfalen
NA,Entlassung des Bundesumweltministers Norbert Röttgen
NA,Fußballkrawall in Düsseldorf am 15. Mai
NA,Entscheidung des Bundesverfassungsgerichts zum Europäischen Stabilitätsmechanismus
NA,Ernennung von Peer Steinbrück zum SPD-Kanzlerkandidaten und Rücktritt des rheinland-pfälzischen Ministerpräsidenten Kurt Beck
NA,Hurrikan Sandy in den USA am 29. Oktober
NA,Wiederwahl von US-Präsident Barack Obama am 6. November
NA,Gaza-Konflikt
NA,Brand in Titisee-Neustadt
NA,Situation nach der Landtagswahl in Niedersachsen am 20. Januar
NA,Rücktritt von Papst Benedikt XVI.
NA,Schneechaos
NA,Situation nach dem Anschlag auf den Boston-Marathon am 15. April
NA,Situation nach dem Anschlag auf den Boston-Marathon am 15. April
NA,Beginn des Gerichtsprozesses gegen den NSU
NA,Moore-Tornado am 20. Mai
NA,Hochwasser in Deutschland
NA,Hochwasser in Deutschland
NA,Hochwasser in Deutschland
NA,Hochwasser in Deutschland
NA,Hochwasser in Deutschland
NA,Hochwasser in Deutschland
NA,Hochwasser in Deutschland
NA,Hochwasser in Deutschland
NA,Hochwasser in Deutschland
NA,Hochwasser in Deutschland
NA,Hochwasser in Deutschland
NA,Proteste in der Türkei
NA,Militärputsch in Ägypten
NA,Gluthitze und Unwetter über Deutschland
NA,Personalengpässe bei der Deutschen Bahn (Mainz Hauptbahnhof)
NA,Gewalt in Ägypten nach dem Umsturz der Regierung
NA,Situation nach der Bundestagswahl am 22. September
NA,Strafbefehl gegen Bischof Franz-Peter Tebartz-van Elst
NA,Situation nach dem Taifun Haiyan auf den Philippinen am 8. November
