date,thema
NA,Situation nach dem Taifun Haiyan auf den Philippinen am 8. November
NA,Situation nach dem Taifun Haiyan auf den Philippinen am 8. November
NA,"Einigung auf den Koalitionsvertrag zwischen CDU, CSU und SPD"
NA,Orkan Xaver über Norddeutschland
NA,Orkan Xaver über Norddeutschland
NA,Demonstrationen in Kiew
NA,Rücktritt von Agrarminister Hans-Peter Friedrich wegen der Edathy-Affäre
NA,Eskalation der Demonstrationen in der Ukraine
NA,Eskalation der Demonstrationen in der Ukraine
NA,Umsturz in der Ukraine
NA,Möglicher Einsatz russischer Streitkräfte auf der Krim
NA,Situation nach der russischen Intervention auf der Krim
NA,Mögliche Abspaltung der Krim
NA,Urteil im Prozess gegen Uli Hoeneß
NA,Situation nach dem Referendum auf der Krim am 16. März
NA,Bestätigung des Absturzes von Malaysia-Airlines-Flug 370 am 8. März
NA,Streik der Lufthansa-Piloten
NA,Lage zur Krise in der Ukraine
NA,Lage zur Krise in der Ukraine
NA,Grubenunglück in Soma
NA,Unwetter über Deutschland
NA,Angriffe der Terrorgruppe ISIS im Irak
NA,Absturz des Malaysia-Airlines-Flugs 17 in der Ukraine
NA,Situation nach dem Absturz des Malaysia-Airlines-Flugs 17 am 17. Juli
NA,Gaza-Konflikt
NA,Vormarsch der Terrorgruppe IS im Irak
NA,Luftangriffe der Vereinigten Staaten gegen die Terrorgruppe IS
NA,Vormarsch der Terrorgruppe IS auf die kurdische Stadt Kobanê in Syrien
NA,Streik der Lokführer der Deutschen Bahn
NA,Terroranschlag in einer Synagoge in Jerusalem
NA,Unruhen in Ferguson
NA,Wahl von Bodo Ramelow zum ersten Ministerpräsidenten der Linkspartei in Thüringen
NA,Angriff auf eine Schule in Pakistan
NA,Anschlag auf die Redaktion von Charlie Hebdo in Paris
NA,Situation nach dem Anschlag auf die Redaktion von Charlie Hebdo am 7. Januar
NA,Situation nach dem Anschlag auf die Redaktion von Charlie Hebdo am 7. Januar
NA,Trauermarsch in Paris nach dem Anschlag auf die Redaktion von Charlie Hebdo am 7. Januar
NA,Entscheidung der Europäischen Zentralbank zum Ankauf von Staatsanleihen
NA,Situation nach der Parlamentswahl in Griechenland am 25. Januar
NA,Ukraine-Krisengipfel in Minsk
NA,Ergebnisse des Ukraine-Krisengipfels in Minsk
NA,Rückzug der ukrainischen Armee aus Debalzewe
NA,"Ausschreitungen militanter Demonstranten bei der Eröffnung des Neubaus der Europäischen Zentralbank
Anschlag auf das Nationalmuseum von Bardo in Tunesien"
NA,Absturz von Germanwings-Flug 9525 über Südfrankreich
NA,Situation nach dem Absturz von Germanwings-Flug 9525 am 24. März
NA,Mutmaßliche Ursache des Absturzes von Germanwings-Flug 9525 am 24. März
NA,Flüchtlingskatastrophe im Libyschen Meer
NA,Erdbeben in Nepal am 25. April
NA,Korruptionsvorwürfe gegen die FIFA
NA,Rücktritt von FIFA-Präsident Sepp Blatter
NA,G7-Gipfel auf Schloss Elmau
NA,Anschlag in Port El-Kantaoui
NA,Scheitern der Verhandlungen zwischen Griechenland und seinen Gläubigern
NA,Situation nach dem Scheitern der Verhandlungen zwischen Griechenland und seinen Gläubigern am 27. Juni
NA,Situation nach dem Scheitern der Verhandlungen zwischen Griechenland und seinen Gläubigern am 27. Juni
NA,Referendum in Griechenland
NA,Situation nach dem Referendum in Griechenland vom 5. Juli
NA,Vorverhandlungen über ein drittes Hilfspaket für Griechenland
NA,Ergebnisse der Vorverhandlungen über ein drittes Hilfspaket für Griechenland
NA,Flüchtlingstragödie bei Parndorf
NA,"Hetze und Gewalt gegen Flüchtlinge, u. a. in Heidenau"
NA,Flüchtlingskrise in Europa
NA,Flüchtlingskrise in Europa
NA,Flüchtlingskrise in Europa
NA,Flüchtlingskrise in Europa
NA,Flüchtlingskrise in Europa
NA,Flüchtlingskrise in Europa
NA,VW-Abgasskandal
NA,Rücktritt des VW-Vorstandsvorsitzenden Martin Winterkorn
NA,Betrugsvorwürfe gegen den Deutschen Fußball-Bund im Rahmen der Vergabe der Fußball-Weltmeisterschaft 2006
NA,Rücktritt des DFB-Präsidenten Wolfgang Niersbach
NA,Terroranschläge am 13. November in Paris
NA,Terroranschläge am 13. November in Paris
NA,Terroranschläge am 13. November in Paris
NA,Terroranschläge am 13. November in Paris
NA,Anschlag auf das Radisson Blu Hotel in Bamako
NA,Sexuelle Übergriffe in der Silvesternacht 2015/16
NA,Sexuelle Übergriffe in der Silvesternacht 2015/16
NA,Terroranschlag in Istanbul
NA,Eisenbahnunfall von Bad Aibling
NA,Flüchtlingskrise in Europa
NA,"Landtagswahlen in Baden-Württemberg, Rheinland-Pfalz und Sachsen-Anhalt am 13. März"
NA,Festnahme von Salah Abdeslam bei einer Razzia in Brüssel
NA,Terroranschläge in Brüssel
NA,Terroranschläge in Brüssel am 22. März
NA,Massenrückruf im Abgasskandal
NA,Unwetter in Deutschland
NA,Unwetter in Deutschland
NA,Flüchtlingskrise in Europa
NA,Amoklauf von Orlando
NA,Ausschluss der russischen Leichtathleten von den Olympischen Spielen durch die IAAF
NA,Referendum über den Verbleib des Vereinigten Königreichs in der Europäischen Union am 23. Juni
NA,Terroranschlag in Istanbul am 28. Juni
NA,Attentat auf Polizisten in Dallas am 7. Juli
NA,Anschlag in Nizza am 14. Juli
NA,Putschversuch in der Türkei am 15. Juli
NA,Angriff bei Würzburg am 18. Juli
NA,Anschlag in München
NA,Sprengstoffanschlag in Ansbach am 24. Juli
NA,Erdbeben von Accumoli am 24. August
NA,Wahl Donald Trumps zum US-Präsidenten am 8. November
NA,Bürgerkrieg in Syrien
NA,Anschlag auf den Berliner Weihnachtsmarkt an der Gedächtniskirche am 19. Dezember
NA,Erschießung von Anis Amri
NA,Scheitern des NPD-Verbotsverfahrens
NA,Ernennung von Martin Schulz zum SPD-Kanzlerkandidaten und Rücktritt des SPD-Vorsitzenden Sigmar Gabriel
NA,Terroranschlag in London
NA,Bombenexplosion in St. Petersburg
NA,Terroranschlag in Stockholm
NA,Luftschlag der USA in Syrien
NA,Anschlag auf den Mannschaftsbus von Borussia Dortmund am 11. April
NA,Verfassungsreferendum in der Türkei
NA,Präsidentschaftswahl in Frankreich
NA,Landtagswahl in Nordrhein-Westfalen am 14. Mai
NA,Terroranschlag in Manchester am 22. Mai
NA,US-Präsident Donald Trump beim G7-Gipfel in Taormina
NA,Terroranschlag in London am 3. Juni
NA,Bustragödie bei Münchberg
NA,G20-Gipfel in Hamburg am 7. und 8. Juli
NA,G20-Gipfel in Hamburg
NA,G20-Gipfel in Hamburg
NA,Mögliche Fahrverbote für Fahrzeuge mit Dieselmotoren
NA,Terroranschlag in Barcelona am 17. August
NA,Erdbeben in Mexiko am 19. September
NA,Situation nach der Bundestagswahl am 24. September
NA,Massenmord in Las Vegas am 1. Oktober
NA,"Scheitern der Sondierungsgespräche zwischen CDU, FDP, Bündnis 90/Die Grünen und CSU am 19. November"
NA,Entscheidung des IOC über die Teilnahme Russlands bei den Olympischen Winterspielen 2018
NA,Sturmtief Friederike
NA,"Einigung auf einen Koalitionsvertrag zwischen CDU, CSU und SPD"
NA,Urteil über Fahrverbote für Fahrzeuge mit Dieselmotoren
NA,Luftangriff auf Syrien
NA,Treffen von Kim Jong-un und Moon Jae-in
NA,Proteste zur Eröffnung der Botschaft der Vereinigten Staaten in Jerusalem
NA,Gipfeltreffen in Singapur
NA,Regierungskrise in Deutschland
NA,Urteil im NSU-Prozess
NA,Treffen von Donald Trump und Wladimir Wladimirowitsch Putin
NA,Extremsommer in Deutschland
NA,Ausschreitungen in Chemnitz am 26. und 27. August
NA,Landtagswahl in Bayern am 14. Oktober
NA,Verzicht Angela Merkels auf den Parteivorsitz der CDU
NA,Winterchaos
NA,Winterchaos
NA,Lawinengefahr
NA,EU-Austritt des Vereinigten Königreichs
NA,Busunglück auf Madeira am 17. April
NA,Situation nach der Europawahl vom 23. bis 26. Mai
NA,Rücktritt der SPD-Partei- und SPD-Bundestagsfraktionsvorsitzenden Andrea Nahles
NA,Mord an Walter Lübcke am 2. Juni
NA,Mord an Walter Lübcke am 2. Juni
NA,Waldbrand bei Lübtheen
NA,Ergebnis von Ursula von der Leyen bei der Wahl zur EU-Kommissionspräsidentin
NA,Rekordhitze in Deutschland
NA,Landtagswahlen in Brandenburg und Sachsen am 1. September
NA,Globaler Klimastreik und Beschlüsse des Klimakabinetts
NA,Insolvenz der Thomas Cook Group
NA,Anschlag in Halle
NA,Türkische Militäroffensive in Nordsyrien
NA,USA-Iran-Krise
NA,Politische Krise in Thüringen
NA,Politische Krise in Thüringen
NA,Rücktritt der CDU-Vorsitzenden Annegret Kramp-Karrenbauer
NA,Anschlag in Hanau am 19. Februar
NA,Explosionskatastrophe im Hafen von Beirut am 4. August
NA,Brand im griechischem Flüchtlingslager Moria
NA,Situation auf Lesbos nach dem Brand im griechischem Flüchtlingslager Moria am 8. und 9. September
NA,Terroranschlag in Wien am 2. November
NA,Präsidentschaftswahl in den Vereinigten Staaten am 3. November
NA,Präsidentschaftswahl in den Vereinigten Staaten am 3. November
NA,Präsidentschaftswahl in den Vereinigten Staaten am 3. November
NA,Sturm auf das US-Kapitol am 6. Januar
NA,Amtseinführung von Joe Biden als 46. Präsident der Vereinigten Staaten
NA,Urteil im Mordprozess Walter Lübcke
NA,Folgen für die CDU nach den Landtagswahlen in Baden-Württemberg und Rheinland-Pfalz
NA,Chaos in der Corona-Krise
NA,Bombenbeschüsse und Luftangriffe im Nahost-Konflikt zwischen Israel und den Palästinensern
NA,Unwetterkatastrophe in Deutschland
NA,Unwetterkatastrophe in Deutschland
NA,Unwetterkatastrophe in Deutschland
NA,Unwetterkatastrophe in Deutschland
NA,Unwetterkatastrophe in Deutschland
NA,Taliban vor Machtübernahme in Afghanistan
NA,Chaos nach Machtübernahme der Taliban in Afghanistan
NA,Stand der deutschen Rettungsaktion nach Machtübernahme der Taliban in Afghanistan
NA,Ende der deutschen Rettungsaktion nach Machtübernahme der Taliban in Afghanistan
NA,Ein Tag nach der Bundestagswahl
NA,Abschluss der Ampel-Koalitionsverhandlungen
NA,Missbrauchsgutachten belastet Papst Benedikt XVI.
NA,Ukraine-Konflikt
NA,Einmarsch Russlands in die Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
NA,UNO-Einsatz UNITAF in Somalia
NA,Kohlekompromiss im Ruhrbergbau
NA,Amoklauf an der Columbine High School am 20. April
NA,Unfall der Concorde in Paris
NA,Untergang der Kursk am 12. August
NA,gescheiterte Wiederwahl der schleswig-holsteinischen Ministerpräsidentin Heide Simonis
NA,Orkan Kyrill
NA,Präsidentschaftswahl in den Vereinigten Staaten 2008 am 4. November
NA,Landtagswahl in Baden-Württemberg am 27. März
NA,Entlassung von Umweltminister Norbert Röttgen
NA,Situation nach dem Absturz des Malaysia-Airlines-Flugs 17 am 17. Juli
NA,innerhalb einer Sendung zwei Themen
NA,Ausschreitungen militanter Demonstranten bei der Eröffnung des Neubaus der Europäischen Zentralbank
NA,Terroranschlag in Stockholm
NA,Anschlag in Halle (Saale) 2019
NA,Mauerfall am 9. November
NA,"Braer-Tankerunglück am 5. Januar (12. Januar), Ausreise von Erich Honecker nach Chile (13. Januar), Schiffsunglück der Jan Heweliusz (14. Januar)"
NA,"Tod des jordanischen Königs Hussein I. am 7. Februar (8. Februar), Lawinenunglücke in den Alpen (9. und 10. Februar)"
NA,Lawinenunglücke in den Alpen
NA,Kosovokrieg
NA,Kosovokrieg
NA,Kosovokrieg
NA,"Kosovokrieg (19.–23. April, zusätzlich eine Sendung am 21. April zum Amoklauf an der Columbine High School)"
NA,Kosovokrieg
NA,"Erdbeben von Gölcük (17. und 18. August), Festnahme des Mörders Dieter Zurwehme (19. August)"
NA,"Flugzeugabsturz in Paris (25. und 26. Juli, zusätzlich eine Sendung am 25. Juli zum Scheitern der Verhandlungen in Camp David), Sprengstoffanschlag in Düsseldorf (27. Juli)"
NA,"Untergang der Kursk am 12. August (15.–21. August, zusätzlich eine Sendung am 21. August über ein Busunglück)"
NA,Terroranschläge in den USA
NA,"Afghanistankrieg (7., 8. und 10. Oktober), Anthrax-Anschläge (9. Oktober)"
NA,Elbe-Hochwasser
NA,Geiselnahme im Moskauer Dubrowka-Theater
NA,Irakkrieg
NA,Irakkrieg
NA,Irakkrieg
NA,Geiselnahme von Beslan
NA,Sumatra-Andamanen-Beben am 26. Dezember
NA,Tod des Papstes Johannes Paul II.
NA,"Tod von vier Bundeswehrsoldaten in Afghanistan (15. April), Aschewolke (16.–18. April)"
NA,Unglück bei der Loveparade
NA,Aufstand in Ägypten
NA,Nuklearkatastrophe von Fukushima
NA,Libyen-Krieg
NA,Hochwasser in Deutschland
NA,Anschlag auf die Redaktion von Charlie Hebdo in Paris
NA,Absturz von Germanwings-Flug 9525 über Südfrankreich
NA,"Anschlag in Port El-Kantaoui (26. Juni), Scheitern der Verhandlungen zwischen Griechenland und seinen Gläubigern (27.–29. Juni)"
NA,Terroranschläge am 13. November in Paris
NA,G20-Gipfel in Hamburg
NA,"Terroranschlag in Wien (3. November), Präsidentschaftswahl in den Vereinigten Staaten (4., 5. und 6. November)"
NA,Unwetterkatastrophe in Deutschland
NA,Krieg in der Ukraine
NA,Krieg in der Ukraine
2020-03-10,Corona in Deutschland – was tun?
2020-03-12,Corona – droht Stillstand in Deutschland?
2020-03-13,"Corona-Krise – Schulen zu, KiTas dicht"
2020-03-17,Die Corona-Lage
2020-03-18,Die Corona-Lage
2020-03-19,Die Corona-Lage
2020-03-20,Die Corona-Lage
2020-03-24,Die Corona-Lage
2020-03-25,Die Corona-Lage
2020-03-26,Die Corona-Lage
2020-03-27,Die Corona-Lage
2020-03-31,Die Corona-Lage
2020-04-01,Die Corona-Lage
2020-04-02,Die Corona-Lage
2020-04-03,Die Corona-Lage
2020-04-06,Die Corona-Lage
2020-04-07,Die Corona-Lage
2020-04-08,Die Corona-Lage
2020-04-09,Die Corona-Lage
2020-04-14,Die Corona-Lage
2020-04-15,Die Corona-Lage
2020-04-16,Die Corona-Lage
2020-04-17,Die Corona-Lage
2020-04-20,Die Corona-Lage
2020-04-21,Die Corona-Lage
2020-04-22,Die Corona-Lage
2020-04-23,Die Corona-Lage
2020-04-24,Die Corona-Lage
2020-04-27,Die Corona-Lage
2020-04-28,Die Corona-Lage
2020-04-29,Die Corona-Lage
2020-04-30,Die Corona-Lage
2020-05-04,Die Corona-Lage
2020-05-05,Die Corona-Lage
2020-05-06,Die Corona-Lage
2020-05-07,Die Corona-Lage
2020-05-08,Die Corona-Lage
2020-05-11,Die Corona-Lage
2020-05-12,Die Corona-Lage
2020-05-13,Die Corona-Lage
2020-05-15,Die Corona-Lage
2020-05-18,Die Corona-Lage
2020-05-20,Die Corona-Lage
2020-05-22,Die Corona-Lage
2020-05-25,Die Corona-Lage
2020-05-28,Die Corona-Lage
2020-06-02,Die Corona-Lage
2020-06-08,Die Corona-Lage
2020-06-12,Die Corona-Lage
2020-06-15,Die Corona-Lage
2020-06-18,Die Corona-Lage
2020-06-23,Die Corona-Lage
2020-07-08,Merkels Rede vor dem Europaparlament
2020-07-30,Die Corona-Lage
2020-08-06,Die Corona-Lage
2020-08-27,Die Corona-Lage
2020-09-21,Die Corona-Lage
2020-09-30,Die Corona-Lage
2020-10-05,Die Corona-Lage
2020-10-08,Die Corona-Lage
2020-10-14,Die Corona-Lage
2020-10-20,Die Corona-Lage
2020-10-28,Die Corona-Lage
2020-11-02,Die Corona-Lage
2020-11-10,Die Corona-Lage
2020-11-16,Die Corona-Lage
2020-11-25,Die Corona-Lage
2020-11-26,Die Corona-Lage
2020-12-08,Die Corona-Lage
2020-12-11,Die Corona-Lage
2020-12-13,Die Corona-Lage
2020-12-14,Die Corona-Lage
2020-12-16,Die Corona-Lage
2020-12-21,Die Corona-Lage
2020-12-23,Die Corona-Lage
2021-01-05,Die Corona-Lage
2021-01-19,Die Corona-Lage
2021-01-29,Die Corona-Lage
2021-02-01,Die Corona-Lage
2021-02-10,Die Corona-Lage
2021-02-16,Die Corona-Lage
2021-02-19,Präsident Bidens Botschaft an Europa
2021-02-22,Die Corona-Lage
2021-03-03,Die Corona-Lage
2021-03-04,Die Corona-Lage
2021-03-08,Die Corona-Lage
2021-03-16,Die Corona-Lage
2021-03-19,Die Corona-Lage
2021-03-22,Die Corona-Lage
2021-03-23,Die Corona-Lage
2021-03-31,Die Corona-Lage
2021-04-01,Die Corona-Lage
2021-04-06,Die Corona-Lage
2021-04-21,Die Corona-Lage
2021-04-26,Die Corona-Lage
2021-05-10,Die Corona-Lage
2021-05-27,Die Corona-Lage
2021-07-02,Die Corona-Lage
2021-08-10,Die Corona-Lage
2021-11-01,Die Corona-Lage
2021-11-15,Die Corona-Lage
2021-11-18,Die Corona-Lage
2021-11-26,Die Corona-Lage
2021-11-30,Die Corona-Lage
2021-12-02,Die Corona-Lage
2021-12-09,Die Corona-Lage
2021-12-13,Die Corona-Lage „Unter Druck: Deutschland im zweiten Corona-Herbst“
2021-12-21,Die Corona-Lage
2022-01-07,Die Corona-Lage
2022-01-17,Die Corona-Lage
2022-01-24,Die Corona-Lage
2022-02-16,Die Corona-Lage
2022-02-18,Orkan über Deutschland
2022-03-17,Ministerpräsidentenkonferenz zur Corona-Lage und Versorgung ukrainischer Flüchtlinge
2022-04-06,Die Corona-Lage
